SourceFile,FileName,FileSize,Model,DateTimeOriginal,ImageSize,FocalLength,ShutterSpeed,Aperture,ISO,WhiteBalance,Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/23_03_SH_0019.JPG,23_03_SH_0019.JPG,869 kB,BTC5HDP,2018:11:27 14:01:00,2000x1111,42.0 mm,Jan-67,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000190.JPG,17_24_BC_000190.JPG,854 kB,,2018:12:30 10:24:05,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0072.JPG,21_21_DON_0072.JPG,755 kB,BTC5HDP,2019:02:08 15:23:31,2000x1111,42.0 mm,1/724,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000191.JPG,17_24_BC_000191.JPG,854 kB,,2018:12:30 10:24:06,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/14_22_DON_000037.JPG,14_22_DON_000037.JPG,809 kB,,2018:12:19 07:58:55,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000192.JPG,17_24_BC_000192.JPG,854 kB,,2018:12:30 10:24:06,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0073.JPG,21_21_DON_0073.JPG,806 kB,BTC5HDP,2019:02:08 15:23:33,2000x1111,42.0 mm,1/693,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000193.JPG,17_24_BC_000193.JPG,801 kB,,2018:12:31 07:02:19,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/25_09_SH_0006.JPG,25_09_SH_0006.JPG,858 kB,BTC5HDP,2018:11:13 15:53:50,2000x1111,42.0 mm,15-Jan,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000194.JPG,17_24_BC_000194.JPG,801 kB,,2018:12:31 07:02:19,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0074.JPG,21_21_DON_0074.JPG,769 kB,BTC5HDP,2019:02:08 15:23:35,2000x1111,42.0 mm,1/693,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000195.JPG,17_24_BC_000195.JPG,800 kB,,2018:12:31 07:02:20,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/14_22_DON_000038.JPG,14_22_DON_000038.JPG,802 kB,,2018:12:19 07:58:55,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000196.JPG,17_24_BC_000196.JPG,808 kB,,2018:12:31 07:05:14,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0075.JPG,21_21_DON_0075.JPG,867 kB,BTC5HDP,2019:02:08 15:52:06,2000x1111,42.0 mm,1/304,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000197.JPG,17_24_BC_000197.JPG,807 kB,,2018:12:31 07:05:15,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/23_03_SH_0020.JPG,23_03_SH_0020.JPG,861 kB,BTC5HDP,2018:11:27 14:01:02,2000x1111,42.0 mm,Jan-76,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000198.JPG,17_24_BC_000198.JPG,806 kB,,2018:12:31 07:05:15,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0076.JPG,21_21_DON_0076.JPG,758 kB,BTC5HDP,2019:02:08 15:52:08,2000x1111,42.0 mm,1/292,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000199.JPG,17_24_BC_000199.JPG,828 kB,,2019:01:01 08:06:06,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/14_22_DON_000039.JPG,14_22_DON_000039.JPG,878 kB,,2018:12:19 07:58:56,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000200.JPG,17_24_BC_000200.JPG,827 kB,,2019:01:01 08:06:07,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0077.JPG,21_21_DON_0077.JPG,876 kB,BTC5HDP,2019:02:08 15:52:10,2000x1111,42.0 mm,1/292,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000201.JPG,17_24_BC_000201.JPG,827 kB,,2019:01:01 08:06:07,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000011.JPG,03_05_SH_000011.JPG,619 kB,,2018:11:25 13:38:06,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000202.JPG,17_24_BC_000202.JPG,833 kB,,2019:01:01 09:47:37,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0078.JPG,21_21_DON_0078.JPG,877 kB,BTC5HDP,2019:02:08 16:17:08,2000x1111,42.0 mm,1/134,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000203.JPG,17_24_BC_000203.JPG,879 kB,,2019:01:01 09:47:38,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/14_22_DON_000040.JPG,14_22_DON_000040.JPG,828 kB,,2018:12:19 08:04:18,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000204.JPG,17_24_BC_000204.JPG,878 kB,,2019:01:01 09:47:38,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0079.JPG,21_21_DON_0079.JPG,762 kB,BTC5HDP,2019:02:08 16:17:10,2000x1111,42.0 mm,1/134,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000205.JPG,17_24_BC_000205.JPG,842 kB,,2019:01:01 10:52:04,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/23_03_SH_0021.JPG,23_03_SH_0021.JPG,859 kB,BTC5HDP,2018:11:27 14:01:04,2000x1111,42.0 mm,Jan-76,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000206.JPG,17_24_BC_000206.JPG,848 kB,,2019:01:01 10:52:05,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0080.JPG,21_21_DON_0080.JPG,751 kB,BTC5HDP,2019:02:08 16:17:12,2000x1111,42.0 mm,1/134,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000207.JPG,17_24_BC_000207.JPG,852 kB,,2019:01:01 10:52:05,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/14_22_DON_000041.JPG,14_22_DON_000041.JPG,826 kB,,2018:12:19 08:04:19,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000208.JPG,17_24_BC_000208.JPG,872 kB,,2019:01:02 11:26:13,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0081.JPG,21_21_DON_0081.JPG,758 kB,BTC5HDP,2019:02:08 16:24:01,2000x1111,42.0 mm,Jan-91,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000209.JPG,17_24_BC_000209.JPG,875 kB,,2019:01:02 11:26:14,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/15_14_DEG_000004.JPG,15_14_DEG_000004.JPG,878 kB,,2018:12:04 18:54:45,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000210.JPG,17_24_BC_000210.JPG,874 kB,,2019:01:02 11:26:14,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0082.JPG,21_21_DON_0082.JPG,792 kB,BTC5HDP,2019:02:08 16:24:03,2000x1111,42.0 mm,Jan-87,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000211.JPG,17_24_BC_000211.JPG,839 kB,,2019:01:02 16:18:21,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/14_22_DON_000042.JPG,14_22_DON_000042.JPG,820 kB,,2018:12:19 08:04:19,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000212.JPG,17_24_BC_000212.JPG,838 kB,,2019:01:02 16:18:22,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0083.JPG,21_21_DON_0083.JPG,773 kB,BTC5HDP,2019:02:08 16:24:05,2000x1111,42.0 mm,Jan-87,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000213.JPG,17_24_BC_000213.JPG,837 kB,,2019:01:02 16:18:22,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/23_03_SH_0022.JPG,23_03_SH_0022.JPG,802 kB,BTC5HDP,2018:12:01 10:37:12,2000x1111,42.0 mm,1/215,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000214.JPG,17_24_BC_000214.JPG,864 kB,,2019:01:04 08:03:30,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0084.JPG,21_21_DON_0084.JPG,806 kB,BTC5HDP,2019:02:08 16:25:34,2000x1111,42.0 mm,Jan-91,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000215.JPG,17_24_BC_000215.JPG,865 kB,,2019:01:04 08:03:31,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/14_22_DON_000043.JPG,14_22_DON_000043.JPG,854 kB,,2018:12:19 15:06:02,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000216.JPG,17_24_BC_000216.JPG,864 kB,,2019:01:04 08:03:31,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0085.JPG,21_21_DON_0085.JPG,773 kB,BTC5HDP,2019:02:08 16:25:36,2000x1111,42.0 mm,1/100,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000217.JPG,17_24_BC_000217.JPG,875 kB,,2019:01:05 08:17:01,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000012.JPG,03_05_SH_000012.JPG,619 kB,,2018:11:25 13:38:07,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000218.JPG,17_24_BC_000218.JPG,875 kB,,2019:01:05 08:17:01,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0086.JPG,21_21_DON_0086.JPG,778 kB,BTC5HDP,2019:02:08 16:25:38,2000x1111,42.0 mm,1/100,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000219.JPG,17_24_BC_000219.JPG,874 kB,,2019:01:05 08:17:02,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/14_22_DON_000044.JPG,14_22_DON_000044.JPG,856 kB,,2018:12:19 15:06:03,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000220.JPG,17_24_BC_000220.JPG,844 kB,,2019:01:05 09:21:16,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0087.JPG,21_21_DON_0087.JPG,820 kB,BTC5HDP,2019:02:08 16:57:43,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000221.JPG,17_24_BC_000221.JPG,844 kB,,2019:01:05 09:21:17,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/23_03_SH_0023.JPG,23_03_SH_0023.JPG,802 kB,BTC5HDP,2018:12:01 10:37:14,2000x1111,42.0 mm,1/215,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000222.JPG,17_24_BC_000222.JPG,844 kB,,2019:01:05 09:21:17,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0088.JPG,21_21_DON_0088.JPG,807 kB,BTC5HDP,2019:02:08 16:57:45,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000223.JPG,17_24_BC_000223.JPG,852 kB,,2019:01:05 12:20:07,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/14_22_DON_000045.JPG,14_22_DON_000045.JPG,853 kB,,2018:12:19 15:06:03,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000224.JPG,17_24_BC_000224.JPG,853 kB,,2019:01:05 12:20:08,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0089.JPG,21_21_DON_0089.JPG,808 kB,BTC5HDP,2019:02:08 16:57:47,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000225.JPG,17_24_BC_000225.JPG,853 kB,,2019:01:05 12:20:08,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/25_09_SH_0007.JPG,25_09_SH_0007.JPG,844 kB,BTC5HDP,2018:11:13 15:54:51,2000x1111,42.0 mm,15-Jan,2.4,200,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000226.JPG,17_24_BC_000226.JPG,858 kB,,2019:01:06 10:42:14,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0090.JPG,21_21_DON_0090.JPG,746 kB,BTC5HDP,2019:02:08 17:23:30,2000x1111,42.0 mm,15-Jan,2.4,800,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000227.JPG,17_24_BC_000227.JPG,859 kB,,2019:01:06 10:42:14,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/14_22_DON_000046.JPG,14_22_DON_000046.JPG,826 kB,,2018:12:20 09:38:33,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000228.JPG,17_24_BC_000228.JPG,859 kB,,2019:01:06 10:42:15,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0091.JPG,21_21_DON_0091.JPG,780 kB,BTC5HDP,2019:02:08 17:23:33,2000x1111,42.0 mm,15-Jan,2.4,800,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000229.JPG,17_24_BC_000229.JPG,854 kB,,2019:01:06 10:43:51,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/23_03_SH_0024.JPG,23_03_SH_0024.JPG,803 kB,BTC5HDP,2018:12:01 10:37:16,2000x1111,42.0 mm,1/215,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000230.JPG,17_24_BC_000230.JPG,853 kB,,2019:01:06 10:43:52,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0092.JPG,21_21_DON_0092.JPG,782 kB,BTC5HDP,2019:02:08 17:23:35,2000x1111,42.0 mm,15-Jan,2.4,800,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000231.JPG,17_24_BC_000231.JPG,854 kB,,2019:01:06 10:43:52,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/14_22_DON_000047.JPG,14_22_DON_000047.JPG,828 kB,,2018:12:20 09:38:34,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000232.JPG,17_24_BC_000232.JPG,858 kB,,2019:01:06 21:19:08,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0093.JPG,21_21_DON_0093.JPG,878 kB,BTC5HDP,2019:02:08 17:30:40,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000233.JPG,17_24_BC_000233.JPG,857 kB,,2019:01:06 21:19:08,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000013.JPG,03_05_SH_000013.JPG,272 kB,,2018:11:28 06:43:05,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000234.JPG,17_24_BC_000234.JPG,856 kB,,2019:01:06 21:19:09,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0094.JPG,21_21_DON_0094.JPG,828 kB,BTC5HDP,2019:02:08 17:30:42,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000235.JPG,17_24_BC_000235.JPG,763 kB,,2019:01:14 07:39:06,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/14_22_DON_000048.JPG,14_22_DON_000048.JPG,855 kB,,2018:12:20 09:38:34,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000236.JPG,17_24_BC_000236.JPG,763 kB,,2019:01:14 07:39:07,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0095.JPG,21_21_DON_0095.JPG,838 kB,BTC5HDP,2019:02:08 17:30:44,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000237.JPG,17_24_BC_000237.JPG,762 kB,,2019:01:14 07:39:07,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/23_03_SH_0025.JPG,23_03_SH_0025.JPG,773 kB,BTC5HDP,2018:12:03 00:53:35,2000x1111,42.0 mm,20-Jan,2.4,1600,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000238.JPG,17_24_BC_000238.JPG,715 kB,,2019:01:15 20:42:01,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0096.JPG,21_21_DON_0096.JPG,780 kB,BTC5HDP,2019:02:08 17:43:51,2000x1111,42.0 mm,20-Jan,2.4,1600,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000239.JPG,17_24_BC_000239.JPG,716 kB,,2019:01:15 20:42:02,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/14_22_DON_000049.JPG,14_22_DON_000049.JPG,831 kB,,2018:12:21 11:37:33,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000240.JPG,17_24_BC_000240.JPG,716 kB,,2019:01:15 20:42:02,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0097.JPG,21_21_DON_0097.JPG,840 kB,BTC5HDP,2019:02:08 17:43:53,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000241.JPG,17_24_BC_000241.JPG,795 kB,,2019:01:18 13:37:33,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/28_15_DEG_0003.JPG,28_15_DEG_0003.JPG,839 kB,BTC5HDP,2017:01:13 02:09:38,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000242.JPG,17_24_BC_000242.JPG,798 kB,,2019:01:18 13:37:33,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0098.JPG,21_21_DON_0098.JPG,860 kB,BTC5HDP,2019:02:08 17:43:55,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000243.JPG,17_24_BC_000243.JPG,850 kB,,2019:01:18 13:37:34,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/14_22_DON_000050.JPG,14_22_DON_000050.JPG,825 kB,,2018:12:21 11:37:34,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000244.JPG,17_24_BC_000244.JPG,828 kB,,2019:01:27 22:30:24,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0099.JPG,21_21_DON_0099.JPG,776 kB,BTC5HDP,2019:02:08 17:54:50,2000x1111,42.0 mm,20-Jan,2.4,800,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000245.JPG,17_24_BC_000245.JPG,826 kB,,2019:01:27 22:30:25,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/23_03_SH_0026.JPG,23_03_SH_0026.JPG,863 kB,BTC5HDP,2018:12:03 00:53:37,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000246.JPG,17_24_BC_000246.JPG,829 kB,,2019:01:27 22:30:25,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0100.JPG,21_21_DON_0100.JPG,794 kB,BTC5HDP,2019:02:08 17:54:53,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000247.JPG,17_24_BC_000247.JPG,841 kB,,2019:02:07 05:41:39,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/14_22_DON_000051.JPG,14_22_DON_000051.JPG,823 kB,,2018:12:21 11:37:34,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000248.JPG,17_24_BC_000248.JPG,841 kB,,2019:02:07 05:41:39,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0101.JPG,21_21_DON_0101.JPG,866 kB,BTC5HDP,2019:02:08 17:54:54,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000249.JPG,17_24_BC_000249.JPG,840 kB,,2019:02:07 05:41:40,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000014.JPG,03_05_SH_000014.JPG,439 kB,,2018:11:28 06:43:05,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000250.JPG,17_24_BC_000250.JPG,857 kB,,2019:02:09 12:43:13,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0102.JPG,21_21_DON_0102.JPG,767 kB,BTC5HDP,2019:02:08 18:22:21,2000x1111,42.0 mm,20-Jan,2.4,1600,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000251.JPG,17_24_BC_000251.JPG,849 kB,,2019:02:09 12:43:14,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/14_22_DON_000052.JPG,14_22_DON_000052.JPG,839 kB,,2018:12:21 18:25:20,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000252.JPG,17_24_BC_000252.JPG,849 kB,,2019:02:09 12:43:14,2000x1500,,0,2.8,100,,No Flash
