,SourceFile,FileName,FileSize,Model,DateTimeOriginal,ImageSize,FocalLength,ShutterSpeed,Aperture,ISO,WhiteBalance,Flash,Sort
421,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000055.JPG,03_05_SH_000055.JPG,704 kB,,1/1/13 1:19,2000x1500,,0,2.8,100,,No Flash,1/1/13 1:19
422,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000056.JPG,03_05_SH_000056.JPG,703 kB,,1/1/13 1:19,2000x1500,,0,2.8,100,,No Flash,1/1/13 1:19
423,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000057.JPG,03_05_SH_000057.JPG,702 kB,,1/1/13 1:19,2000x1500,,0,2.8,100,,No Flash,1/1/13 1:19
457,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000058.JPG,03_05_SH_000058.JPG,775 kB,,1/1/13 9:52,2000x1500,,0,2.8,100,,No Flash,1/1/13 9:52
458,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000059.JPG,03_05_SH_000059.JPG,777 kB,,1/1/13 9:52,2000x1500,,0,2.8,100,,No Flash,1/1/13 9:52
459,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000060.JPG,03_05_SH_000060.JPG,877 kB,,1/1/13 9:52,2000x1500,,0,2.8,100,,No Flash,1/1/13 9:52
721,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000061.JPG,03_05_SH_000061.JPG,879 kB,,1/11/13 15:24,2000x1500,,0,2.8,100,,No Flash,1/11/13 15:24
722,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000062.JPG,03_05_SH_000062.JPG,775 kB,,1/11/13 15:24,2000x1500,,0,2.8,100,,No Flash,1/11/13 15:24
723,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000063.JPG,03_05_SH_000063.JPG,878 kB,,1/11/13 15:24,2000x1500,,0,2.8,100,,No Flash,1/11/13 15:24
724,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000064.JPG,03_05_SH_000064.JPG,876 kB,,1/11/13 15:38,2000x1500,,0,2.8,100,,No Flash,1/11/13 15:38
725,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000065.JPG,03_05_SH_000065.JPG,874 kB,,1/11/13 15:38,2000x1500,,0,2.8,100,,No Flash,1/11/13 15:38
726,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000066.JPG,03_05_SH_000066.JPG,874 kB,,1/11/13 15:38,2000x1500,,0,2.8,100,,No Flash,1/11/13 15:38
748,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000067.JPG,03_05_SH_000067.JPG,653 kB,,1/18/13 13:26,2000x1500,,0,2.8,100,,No Flash,1/18/13 13:26
749,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000068.JPG,03_05_SH_000068.JPG,655 kB,,1/18/13 13:26,2000x1500,,0,2.8,100,,No Flash,1/18/13 13:26
750,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000069.JPG,03_05_SH_000069.JPG,654 kB,,1/18/13 13:26,2000x1500,,0,2.8,100,,No Flash,1/18/13 13:26
757,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000070.JPG,03_05_SH_000070.JPG,680 kB,,2/3/13 2:37,2000x1500,,0,2.8,100,,No Flash,2/3/13 2:37
758,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000071.JPG,03_05_SH_000071.JPG,681 kB,,2/3/13 2:37,2000x1500,,0,2.8,100,,No Flash,2/3/13 2:37
759,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000072.JPG,03_05_SH_000072.JPG,681 kB,,2/3/13 2:37,2000x1500,,0,2.8,100,,No Flash,2/3/13 2:37
6,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000073.JPG,03_05_SH_000073.JPG,244 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
160,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000074.JPG,03_05_SH_000074.JPG,245 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
161,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000075.JPG,03_05_SH_000075.JPG,246 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
418,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000076.JPG,03_05_SH_000076.JPG,201 kB,,1/1/13 1:16,2000x1500,,0,2.8,100,,No Flash,1/1/13 1:16
419,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000077.JPG,03_05_SH_000077.JPG,201 kB,,1/1/13 1:16,2000x1500,,0,2.8,100,,No Flash,1/1/13 1:16
420,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000078.JPG,03_05_SH_000078.JPG,200 kB,,1/1/13 1:16,2000x1500,,0,2.8,100,,No Flash,1/1/13 1:16
162,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000079.JPG,03_05_SH_000079.JPG,707 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
163,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000080.JPG,03_05_SH_000080.JPG,707 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
342,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000081.JPG,03_05_SH_000081.JPG,706 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
7,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000082.JPG,03_05_SH_000082.JPG,855 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
8,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000083.JPG,03_05_SH_000083.JPG,856 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
164,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000084.JPG,03_05_SH_000084.JPG,854 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
9,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000085.JPG,03_05_SH_000085.JPG,783 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
165,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000086.JPG,03_05_SH_000086.JPG,781 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
166,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000087.JPG,03_05_SH_000087.JPG,785 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
568,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000088.JPG,03_05_SH_000088.JPG,335 kB,,1/3/13 7:24,2000x1500,,0,2.8,100,,No Flash,1/3/13 7:24
569,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000089.JPG,03_05_SH_000089.JPG,336 kB,,1/3/13 7:24,2000x1500,,0,2.8,100,,No Flash,1/3/13 7:24
570,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000090.JPG,03_05_SH_000090.JPG,338 kB,,1/3/13 7:24,2000x1500,,0,2.8,100,,No Flash,1/3/13 7:24
571,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000091.JPG,03_05_SH_000091.JPG,344 kB,,1/3/13 7:25,2000x1500,,0,2.8,100,,No Flash,1/3/13 7:25
572,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000092.JPG,03_05_SH_000092.JPG,344 kB,,1/3/13 7:25,2000x1500,,0,2.8,100,,No Flash,1/3/13 7:25
573,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000093.JPG,03_05_SH_000093.JPG,344 kB,,1/3/13 7:25,2000x1500,,0,2.8,100,,No Flash,1/3/13 7:25
574,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000094.JPG,03_05_SH_000094.JPG,353 kB,,1/3/13 7:31,2000x1500,,0,2.8,100,,No Flash,1/3/13 7:31
575,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000095.JPG,03_05_SH_000095.JPG,353 kB,,1/3/13 7:31,2000x1500,,0,2.8,100,,No Flash,1/3/13 7:31
576,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000096.JPG,03_05_SH_000096.JPG,351 kB,,1/3/13 7:31,2000x1500,,0,2.8,100,,No Flash,1/3/13 7:31
10,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000097.JPG,03_05_SH_000097.JPG,349 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
167,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000098.JPG,03_05_SH_000098.JPG,349 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
343,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000099.JPG,03_05_SH_000099.JPG,344 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
11,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000100.JPG,03_05_SH_000100.JPG,352 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
168,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000101.JPG,03_05_SH_000101.JPG,353 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
169,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000102.JPG,03_05_SH_000102.JPG,352 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
12,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000103.JPG,03_05_SH_000103.JPG,348 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
170,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000104.JPG,03_05_SH_000104.JPG,347 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
171,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000105.JPG,03_05_SH_000105.JPG,348 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
13,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000106.JPG,03_05_SH_000106.JPG,353 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
172,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000107.JPG,03_05_SH_000107.JPG,351 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
173,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000108.JPG,03_05_SH_000108.JPG,350 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
14,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000109.JPG,03_05_SH_000109.JPG,351 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
174,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000110.JPG,03_05_SH_000110.JPG,351 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
175,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000111.JPG,03_05_SH_000111.JPG,349 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
385,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000112.JPG,03_05_SH_000112.JPG,350 kB,,1/1/13 0:04,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:04
386,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000113.JPG,03_05_SH_000113.JPG,351 kB,,1/1/13 0:04,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:04
387,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000114.JPG,03_05_SH_000114.JPG,349 kB,,1/1/13 0:04,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:04
397,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000115.JPG,03_05_SH_000115.JPG,352 kB,,1/1/13 0:17,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:17
398,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000116.JPG,03_05_SH_000116.JPG,351 kB,,1/1/13 0:17,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:17
399,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000117.JPG,03_05_SH_000117.JPG,350 kB,,1/1/13 0:17,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:17
15,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000118.JPG,03_05_SH_000118.JPG,351 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
176,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000119.JPG,03_05_SH_000119.JPG,351 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
177,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000120.JPG,03_05_SH_000120.JPG,350 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
178,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000121.JPG,03_05_SH_000121.JPG,352 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
179,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000122.JPG,03_05_SH_000122.JPG,351 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
344,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000123.JPG,03_05_SH_000123.JPG,351 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
364,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000124.JPG,03_05_SH_000124.JPG,353 kB,,1/1/13 0:01,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:01
365,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000125.JPG,03_05_SH_000125.JPG,352 kB,,1/1/13 0:01,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:01
366,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000126.JPG,03_05_SH_000126.JPG,352 kB,,1/1/13 0:01,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:01
622,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000127.JPG,03_05_SH_000127.JPG,857 kB,,1/4/13 10:06,2000x1500,,0,2.8,100,,No Flash,1/4/13 10:06
623,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000128.JPG,03_05_SH_000128.JPG,870 kB,,1/4/13 10:06,2000x1500,,0,2.8,100,,No Flash,1/4/13 10:06
624,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/03_05_SH_000129.JPG,03_05_SH_000129.JPG,871 kB,,1/4/13 10:06,2000x1500,,0,2.8,100,,No Flash,1/4/13 10:06
16,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000016.JPG,08_23_DEG_000016.JPG,819 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
180,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000017.JPG,08_23_DEG_000017.JPG,819 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
181,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000018.JPG,08_23_DEG_000018.JPG,819 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
490,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000019.JPG,08_23_DEG_000019.JPG,713 kB,,1/1/13 18:16,2000x1500,,0,2.8,100,,No Flash,1/1/13 18:16
491,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000020.JPG,08_23_DEG_000020.JPG,714 kB,,1/1/13 18:16,2000x1500,,0,2.8,100,,No Flash,1/1/13 18:16
492,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000021.JPG,08_23_DEG_000021.JPG,714 kB,,1/1/13 18:16,2000x1500,,0,2.8,100,,No Flash,1/1/13 18:16
493,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000022.JPG,08_23_DEG_000022.JPG,713 kB,,1/1/13 18:34,2000x1500,,0,2.8,100,,No Flash,1/1/13 18:34
494,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000023.JPG,08_23_DEG_000023.JPG,714 kB,,1/1/13 18:34,2000x1500,,0,2.8,100,,No Flash,1/1/13 18:34
495,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000024.JPG,08_23_DEG_000024.JPG,714 kB,,1/1/13 18:34,2000x1500,,0,2.8,100,,No Flash,1/1/13 18:34
496,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000025.JPG,08_23_DEG_000025.JPG,713 kB,,1/1/13 18:35,2000x1500,,0,2.8,100,,No Flash,1/1/13 18:35
497,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000026.JPG,08_23_DEG_000026.JPG,715 kB,,1/1/13 18:35,2000x1500,,0,2.8,100,,No Flash,1/1/13 18:35
498,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000027.JPG,08_23_DEG_000027.JPG,717 kB,,1/1/13 18:35,2000x1500,,0,2.8,100,,No Flash,1/1/13 18:35
17,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000028.JPG,08_23_DEG_000028.JPG,844 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
182,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000029.JPG,08_23_DEG_000029.JPG,844 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
183,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000030.JPG,08_23_DEG_000030.JPG,843 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
412,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000031.JPG,08_23_DEG_000031.JPG,833 kB,,1/1/13 0:42,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:42
413,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000032.JPG,08_23_DEG_000032.JPG,832 kB,,1/1/13 0:42,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:42
414,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000033.JPG,08_23_DEG_000033.JPG,832 kB,,1/1/13 0:42,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:42
18,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000034.JPG,08_23_DEG_000034.JPG,848 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
19,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000035.JPG,08_23_DEG_000035.JPG,847 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
184,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000036.JPG,08_23_DEG_000036.JPG,846 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
454,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000037.JPG,08_23_DEG_000037.JPG,761 kB,,1/1/13 8:52,2000x1500,,0,2.8,100,,No Flash,1/1/13 8:52
455,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000038.JPG,08_23_DEG_000038.JPG,763 kB,,1/1/13 8:52,2000x1500,,0,2.8,100,,No Flash,1/1/13 8:52
456,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000039.JPG,08_23_DEG_000039.JPG,763 kB,,1/1/13 8:52,2000x1500,,0,2.8,100,,No Flash,1/1/13 8:52
472,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000040.JPG,08_23_DEG_000040.JPG,762 kB,,1/1/13 13:37,2000x1500,,0,2.8,100,,No Flash,1/1/13 13:37
473,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000041.JPG,08_23_DEG_000041.JPG,763 kB,,1/1/13 13:37,2000x1500,,0,2.8,100,,No Flash,1/1/13 13:37
474,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000042.JPG,08_23_DEG_000042.JPG,762 kB,,1/1/13 13:37,2000x1500,,0,2.8,100,,No Flash,1/1/13 13:37
22,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000043.JPG,08_23_DEG_000043.JPG,868 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
186,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000044.JPG,08_23_DEG_000044.JPG,867 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
187,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000045.JPG,08_23_DEG_000045.JPG,867 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
439,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000046.JPG,08_23_DEG_000046.JPG,722 kB,,1/1/13 5:55,2000x1500,,0,2.8,100,,No Flash,1/1/13 5:55
440,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000047.JPG,08_23_DEG_000047.JPG,724 kB,,1/1/13 5:55,2000x1500,,0,2.8,100,,No Flash,1/1/13 5:55
441,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000048.JPG,08_23_DEG_000048.JPG,724 kB,,1/1/13 5:55,2000x1500,,0,2.8,100,,No Flash,1/1/13 5:55
25,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000049.JPG,08_23_DEG_000049.JPG,847 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
189,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000050.JPG,08_23_DEG_000050.JPG,846 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
190,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000051.JPG,08_23_DEG_000051.JPG,846 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
28,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000052.JPG,08_23_DEG_000052.JPG,871 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
191,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000053.JPG,08_23_DEG_000053.JPG,869 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
193,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000054.JPG,08_23_DEG_000054.JPG,868 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
29,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000055.JPG,08_23_DEG_000055.JPG,776 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
194,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000056.JPG,08_23_DEG_000056.JPG,773 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
195,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000057.JPG,08_23_DEG_000057.JPG,774 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
424,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000058.JPG,08_23_DEG_000058.JPG,777 kB,,1/1/13 3:07,2000x1500,,0,2.8,100,,No Flash,1/1/13 3:07
425,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000059.JPG,08_23_DEG_000059.JPG,777 kB,,1/1/13 3:07,2000x1500,,0,2.8,100,,No Flash,1/1/13 3:07
426,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000060.JPG,08_23_DEG_000060.JPG,776 kB,,1/1/13 3:07,2000x1500,,0,2.8,100,,No Flash,1/1/13 3:07
427,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000061.JPG,08_23_DEG_000061.JPG,776 kB,,1/1/13 3:13,2000x1500,,0,2.8,100,,No Flash,1/1/13 3:13
428,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000062.JPG,08_23_DEG_000062.JPG,777 kB,,1/1/13 3:13,2000x1500,,0,2.8,100,,No Flash,1/1/13 3:13
429,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000063.JPG,08_23_DEG_000063.JPG,776 kB,,1/1/13 3:13,2000x1500,,0,2.8,100,,No Flash,1/1/13 3:13
30,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000064.JPG,08_23_DEG_000064.JPG,721 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
196,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000065.JPG,08_23_DEG_000065.JPG,719 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
197,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000066.JPG,08_23_DEG_000066.JPG,718 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
