SourceFile,FileName,FileSize,Model,DateTimeOriginal,ImageSize,FocalLength,ShutterSpeed,Aperture,ISO,WhiteBalance,Flash
./27_41_BC_0001.JPG,27_41_BC_0001.JPG,835 kB,BTC5HDP,2019:10:09 17:14:12,2000x1111,42.0 mm,1/45,2.4,100,Unknown (288),"Auto, Did not fire"
./10_35_DON_000001.JPG,10_35_DON_000001.JPG,841 kB,,2019:09:19 15:29:52,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0002.JPG,27_41_BC_0002.JPG,831 kB,BTC5HDP,2019:10:09 17:14:14,2000x1111,42.0 mm,1/47,2.4,100,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000001.JPG,._10_35_DON_000001.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0003.JPG,27_41_BC_0003.JPG,832 kB,BTC5HDP,2019:10:09 17:14:16,2000x1111,42.0 mm,1/47,2.4,100,Unknown (288),"Auto, Did not fire"
./10_35_DON_000002.JPG,10_35_DON_000002.JPG,841 kB,,2019:09:19 15:29:53,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0004.JPG,27_41_BC_0004.JPG,847 kB,BTC5HDP,2019:10:09 17:15:18,2000x1111,42.0 mm,1/40,2.4,100,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000002.JPG,._10_35_DON_000002.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0005.JPG,27_41_BC_0005.JPG,847 kB,BTC5HDP,2019:10:09 17:15:20,2000x1111,42.0 mm,1/40,2.4,100,Unknown (288),"Auto, Did not fire"
./10_35_DON_000003.JPG,10_35_DON_000003.JPG,841 kB,,2019:09:19 15:29:53,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0006.JPG,27_41_BC_0006.JPG,838 kB,BTC5HDP,2019:10:09 17:15:22,2000x1111,42.0 mm,1/40,2.4,100,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000003.JPG,._10_35_DON_000003.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0007.JPG,27_41_BC_0007.JPG,826 kB,BTC5HDP,2019:10:12 17:36:39,2000x1111,42.0 mm,1/15,2.4,200,Unknown (288),"Auto, Did not fire"
./10_35_DON_000004.JPG,10_35_DON_000004.JPG,808 kB,,2019:09:19 15:34:35,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0008.JPG,27_41_BC_0008.JPG,862 kB,BTC5HDP,2019:10:12 17:36:41,2000x1111,42.0 mm,1/15,2.4,200,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000004.JPG,._10_35_DON_000004.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0009.JPG,27_41_BC_0009.JPG,877 kB,BTC5HDP,2019:10:12 17:36:43,2000x1111,42.0 mm,1/15,2.4,200,Unknown (288),"Auto, Did not fire"
./10_35_DON_000005.JPG,10_35_DON_000005.JPG,807 kB,,2019:09:19 15:34:35,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0010.JPG,27_41_BC_0010.JPG,872 kB,BTC5HDP,2019:10:12 17:37:49,2000x1111,42.0 mm,1/15,2.4,200,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000005.JPG,._10_35_DON_000005.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0011.JPG,27_41_BC_0011.JPG,863 kB,BTC5HDP,2019:10:12 17:37:51,2000x1111,42.0 mm,1/15,2.4,200,Unknown (288),"Auto, Did not fire"
./10_35_DON_000006.JPG,10_35_DON_000006.JPG,808 kB,,2019:09:19 15:34:36,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0012.JPG,27_41_BC_0012.JPG,872 kB,BTC5HDP,2019:10:12 17:37:53,2000x1111,42.0 mm,1/15,2.4,200,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000006.JPG,._10_35_DON_000006.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0013.JPG,27_41_BC_0013.JPG,770 kB,BTC5HDP,2019:10:12 19:05:55,2000x1111,42.0 mm,1/20,2.4,1600,Unknown (288),"Auto, Fired"
./10_35_DON_000007.JPG,10_35_DON_000007.JPG,767 kB,,2019:09:19 22:09:44,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0014.JPG,27_41_BC_0014.JPG,858 kB,BTC5HDP,2019:10:12 19:05:57,2000x1111,42.0 mm,1/24,2.4,100,Unknown (288),"Auto, Fired"
./._10_35_DON_000007.JPG,._10_35_DON_000007.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0015.JPG,27_41_BC_0015.JPG,830 kB,BTC5HDP,2019:10:12 19:05:59,2000x1111,42.0 mm,1/33,2.4,100,Unknown (288),"Auto, Fired"
./10_35_DON_000008.JPG,10_35_DON_000008.JPG,766 kB,,2019:09:19 22:09:44,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0016.JPG,27_41_BC_0016.JPG,788 kB,BTC5HDP,2019:10:13 03:02:47,2000x1111,42.0 mm,1/20,2.4,100,Unknown (288),"Auto, Fired"
./._10_35_DON_000008.JPG,._10_35_DON_000008.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0017.JPG,27_41_BC_0017.JPG,842 kB,BTC5HDP,2019:10:13 03:02:49,2000x1111,42.0 mm,1/25,2.4,100,Unknown (288),"Auto, Fired"
./10_35_DON_000009.JPG,10_35_DON_000009.JPG,765 kB,,2019:09:19 22:09:45,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0018.JPG,27_41_BC_0018.JPG,815 kB,BTC5HDP,2019:10:13 03:02:51,2000x1111,42.0 mm,1/36,2.4,100,Unknown (288),"Auto, Fired"
./._10_35_DON_000009.JPG,._10_35_DON_000009.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0019.JPG,27_41_BC_0019.JPG,869 kB,BTC5HDP,2019:10:13 03:03:54,2000x1111,42.0 mm,1/22,2.4,100,Unknown (288),"Auto, Fired"
./10_35_DON_000010.JPG,10_35_DON_000010.JPG,833 kB,,2019:09:24 13:20:03,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0020.JPG,27_41_BC_0020.JPG,830 kB,BTC5HDP,2019:10:13 03:03:56,2000x1111,42.0 mm,1/36,2.4,100,Unknown (288),"Auto, Fired"
./._10_35_DON_000010.JPG,._10_35_DON_000010.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0021.JPG,27_41_BC_0021.JPG,829 kB,BTC5HDP,2019:10:13 03:03:58,2000x1111,42.0 mm,1/38,2.4,100,Unknown (288),"Auto, Fired"
./10_35_DON_000011.JPG,10_35_DON_000011.JPG,833 kB,,2019:09:24 13:20:03,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0022.JPG,27_41_BC_0022.JPG,618 kB,BTC5HDP,2019:10:13 03:04:59,2000x1111,42.0 mm,1/4871,2.4,100,Unknown (288),"Auto, Fired"
./._10_35_DON_000011.JPG,._10_35_DON_000011.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0023.JPG,27_41_BC_0023.JPG,790 kB,BTC5HDP,2019:10:13 03:05:01,2000x1111,42.0 mm,1/47,2.4,100,Unknown (288),"Auto, Fired"
./10_35_DON_000012.JPG,10_35_DON_000012.JPG,832 kB,,2019:09:24 13:20:04,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0024.JPG,27_41_BC_0024.JPG,844 kB,BTC5HDP,2019:10:13 03:05:03,2000x1111,42.0 mm,1/67,2.4,100,Unknown (288),"Auto, Fired"
./._10_35_DON_000012.JPG,._10_35_DON_000012.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0025.JPG,27_41_BC_0025.JPG,859 kB,BTC5HDP,2019:10:13 03:06:04,2000x1111,42.0 mm,1/25,2.4,100,Unknown (288),"Auto, Fired"
./10_35_DON_000013.JPG,10_35_DON_000013.JPG,748 kB,,2019:09:28 01:05:06,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0026.JPG,27_41_BC_0026.JPG,804 kB,BTC5HDP,2019:10:13 03:06:06,2000x1111,42.0 mm,1/41,2.4,100,Unknown (288),"Auto, Fired"
./._10_35_DON_000013.JPG,._10_35_DON_000013.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0027.JPG,27_41_BC_0027.JPG,791 kB,BTC5HDP,2019:10:13 03:06:08,2000x1111,42.0 mm,1/45,2.4,100,Unknown (288),"Auto, Fired"
./10_35_DON_000014.JPG,10_35_DON_000014.JPG,747 kB,,2019:09:28 01:05:07,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0028.JPG,27_41_BC_0028.JPG,876 kB,BTC5HDP,2019:10:13 07:49:26,2000x1111,42.0 mm,1/40,2.4,200,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000014.JPG,._10_35_DON_000014.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0029.JPG,27_41_BC_0029.JPG,876 kB,BTC5HDP,2019:10:13 07:49:28,2000x1111,42.0 mm,1/40,2.4,200,Unknown (288),"Auto, Did not fire"
./10_35_DON_000015.JPG,10_35_DON_000015.JPG,747 kB,,2019:09:28 01:05:07,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0030.JPG,27_41_BC_0030.JPG,875 kB,BTC5HDP,2019:10:13 07:49:30,2000x1111,42.0 mm,1/40,2.4,200,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000015.JPG,._10_35_DON_000015.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0031.JPG,27_41_BC_0031.JPG,877 kB,BTC5HDP,2019:10:13 08:15:26,2000x1111,42.0 mm,1/41,2.4,100,Unknown (288),"Auto, Did not fire"
./10_35_DON_000016.JPG,10_35_DON_000016.JPG,740 kB,,2019:09:28 01:07:01,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0032.JPG,27_41_BC_0032.JPG,876 kB,BTC5HDP,2019:10:13 08:15:28,2000x1111,42.0 mm,1/41,2.4,100,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000016.JPG,._10_35_DON_000016.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0033.JPG,27_41_BC_0033.JPG,878 kB,BTC5HDP,2019:10:13 08:15:29,2000x1111,42.0 mm,1/41,2.4,100,Unknown (288),"Auto, Did not fire"
./10_35_DON_000017.JPG,10_35_DON_000017.JPG,741 kB,,2019:09:28 01:07:02,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0034.JPG,27_41_BC_0034.JPG,837 kB,BTC5HDP,2019:10:13 15:01:45,2000x1111,42.0 mm,1/347,2.4,100,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000017.JPG,._10_35_DON_000017.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0035.JPG,27_41_BC_0035.JPG,876 kB,BTC5HDP,2019:10:13 15:01:47,2000x1111,42.0 mm,1/378,2.4,100,Unknown (288),"Auto, Did not fire"
./10_35_DON_000018.JPG,10_35_DON_000018.JPG,741 kB,,2019:09:28 01:07:02,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0036.JPG,27_41_BC_0036.JPG,876 kB,BTC5HDP,2019:10:13 15:01:49,2000x1111,42.0 mm,1/378,2.4,100,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000018.JPG,._10_35_DON_000018.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0037.JPG,27_41_BC_0037.JPG,850 kB,BTC5HDP,2019:10:13 15:22:21,2000x1111,42.0 mm,1/400,2.4,100,Unknown (288),"Auto, Did not fire"
./10_35_DON_000019.JPG,10_35_DON_000019.JPG,727 kB,,2019:09:28 01:24:14,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0038.JPG,27_41_BC_0038.JPG,838 kB,BTC5HDP,2019:10:13 15:22:23,2000x1111,42.0 mm,1/450,2.4,100,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000019.JPG,._10_35_DON_000019.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0039.JPG,27_41_BC_0039.JPG,837 kB,BTC5HDP,2019:10:13 15:22:25,2000x1111,42.0 mm,1/450,2.4,100,Unknown (288),"Auto, Did not fire"
./10_35_DON_000020.JPG,10_35_DON_000020.JPG,727 kB,,2019:09:28 01:24:15,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0040.JPG,27_41_BC_0040.JPG,855 kB,BTC5HDP,2019:10:13 18:09:59,2000x1111,42.0 mm,1/15,2.4,100,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000020.JPG,._10_35_DON_000020.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0041.JPG,27_41_BC_0041.JPG,856 kB,BTC5HDP,2019:10:13 18:10:01,2000x1111,42.0 mm,1/15,2.4,100,Unknown (288),"Auto, Did not fire"
./10_35_DON_000021.JPG,10_35_DON_000021.JPG,727 kB,,2019:09:28 01:24:15,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0042.JPG,27_41_BC_0042.JPG,856 kB,BTC5HDP,2019:10:13 18:10:03,2000x1111,42.0 mm,1/15,2.4,100,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000021.JPG,._10_35_DON_000021.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0043.JPG,27_41_BC_0043.JPG,761 kB,BTC5HDP,2019:10:13 19:06:21,2000x1111,42.0 mm,1/91,2.4,100,Unknown (288),"Auto, Fired"
./10_35_DON_000022.JPG,10_35_DON_000022.JPG,726 kB,,2019:09:28 01:28:32,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0044.JPG,27_41_BC_0044.JPG,811 kB,BTC5HDP,2019:10:13 19:06:23,2000x1111,42.0 mm,1/38,2.4,100,Unknown (288),"Auto, Fired"
./._10_35_DON_000022.JPG,._10_35_DON_000022.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0045.JPG,27_41_BC_0045.JPG,786 kB,BTC5HDP,2019:10:13 19:06:25,2000x1111,42.0 mm,1/41,2.4,100,Unknown (288),"Auto, Fired"
./10_35_DON_000023.JPG,10_35_DON_000023.JPG,728 kB,,2019:09:28 01:28:33,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0046.JPG,27_41_BC_0046.JPG,687 kB,BTC5HDP,2019:10:13 19:07:39,2000x1111,42.0 mm,1/960,2.4,100,Unknown (288),"Auto, Fired"
./._10_35_DON_000023.JPG,._10_35_DON_000023.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0047.JPG,27_41_BC_0047.JPG,705 kB,BTC5HDP,2019:10:13 19:07:41,2000x1111,42.0 mm,1/636,2.4,100,Unknown (288),"Auto, Fired"
./10_35_DON_000024.JPG,10_35_DON_000024.JPG,729 kB,,2019:09:28 01:28:33,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0048.JPG,27_41_BC_0048.JPG,865 kB,BTC5HDP,2019:10:13 19:07:43,2000x1111,42.0 mm,1/181,2.4,100,Unknown (288),"Auto, Fired"
./._10_35_DON_000024.JPG,._10_35_DON_000024.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0049.JPG,27_41_BC_0049.JPG,794 kB,BTC5HDP,2019:10:13 19:09:35,2000x1111,42.0 mm,1/112,2.4,100,Unknown (288),"Auto, Fired"
./10_35_DON_000025.JPG,10_35_DON_000025.JPG,727 kB,,2019:09:28 02:43:09,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0050.JPG,27_41_BC_0050.JPG,858 kB,BTC5HDP,2019:10:13 19:09:37,2000x1111,42.0 mm,1/173,2.4,100,Unknown (288),"Auto, Fired"
./._10_35_DON_000025.JPG,._10_35_DON_000025.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0051.JPG,27_41_BC_0051.JPG,858 kB,BTC5HDP,2019:10:13 19:09:39,2000x1111,42.0 mm,1/181,2.4,100,Unknown (288),"Auto, Fired"
./10_35_DON_000026.JPG,10_35_DON_000026.JPG,727 kB,,2019:09:28 02:43:09,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0052.JPG,27_41_BC_0052.JPG,850 kB,BTC5HDP,2019:10:14 12:40:11,2000x1111,42.0 mm,1/95,2.4,100,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000026.JPG,._10_35_DON_000026.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0053.JPG,27_41_BC_0053.JPG,850 kB,BTC5HDP,2019:10:14 12:40:13,2000x1111,42.0 mm,1/95,2.4,100,Unknown (288),"Auto, Did not fire"
./10_35_DON_000027.JPG,10_35_DON_000027.JPG,727 kB,,2019:09:28 02:43:10,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0054.JPG,27_41_BC_0054.JPG,850 kB,BTC5HDP,2019:10:14 12:40:15,2000x1111,42.0 mm,1/100,2.4,100,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000027.JPG,._10_35_DON_000027.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0055.JPG,27_41_BC_0055.JPG,832 kB,BTC5HDP,2019:10:15 08:18:04,2000x1111,42.0 mm,1/40,2.4,100,Unknown (288),"Auto, Did not fire"
./10_35_DON_000028.JPG,10_35_DON_000028.JPG,717 kB,,2019:09:28 02:45:33,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0056.JPG,27_41_BC_0056.JPG,819 kB,BTC5HDP,2019:10:15 08:18:06,2000x1111,42.0 mm,1/40,2.4,100,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000028.JPG,._10_35_DON_000028.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0057.JPG,27_41_BC_0057.JPG,807 kB,BTC5HDP,2019:10:15 08:18:08,2000x1111,42.0 mm,1/40,2.4,100,Unknown (288),"Auto, Did not fire"
./10_35_DON_000029.JPG,10_35_DON_000029.JPG,718 kB,,2019:09:28 02:45:34,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0058.JPG,27_41_BC_0058.JPG,854 kB,BTC5HDP,2019:10:15 13:21:32,2000x1111,42.0 mm,1/2233,2.4,100,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000029.JPG,._10_35_DON_000029.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0059.JPG,27_41_BC_0059.JPG,854 kB,BTC5HDP,2019:10:15 13:21:34,2000x1111,42.0 mm,1/2233,2.4,100,Unknown (288),"Auto, Did not fire"
./10_35_DON_000030.JPG,10_35_DON_000030.JPG,717 kB,,2019:09:28 02:45:34,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0060.JPG,27_41_BC_0060.JPG,878 kB,BTC5HDP,2019:10:15 13:21:36,2000x1111,42.0 mm,1/2233,2.4,100,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000030.JPG,._10_35_DON_000030.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0061.JPG,27_41_BC_0061.JPG,854 kB,BTC5HDP,2019:10:15 13:22:57,2000x1111,42.0 mm,1/2139,2.4,100,Unknown (288),"Auto, Did not fire"
./10_35_DON_000031.JPG,10_35_DON_000031.JPG,725 kB,,2019:09:28 03:31:52,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0062.JPG,27_41_BC_0062.JPG,856 kB,BTC5HDP,2019:10:15 13:22:59,2000x1111,42.0 mm,1/2139,2.4,100,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000031.JPG,._10_35_DON_000031.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0063.JPG,27_41_BC_0063.JPG,857 kB,BTC5HDP,2019:10:15 13:23:01,2000x1111,42.0 mm,1/2139,2.4,100,Unknown (288),"Auto, Did not fire"
./10_35_DON_000032.JPG,10_35_DON_000032.JPG,726 kB,,2019:09:28 03:31:52,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0064.JPG,27_41_BC_0064.JPG,859 kB,BTC5HDP,2019:10:15 13:25:16,2000x1111,42.0 mm,1/1920,2.4,100,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000032.JPG,._10_35_DON_000032.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0065.JPG,27_41_BC_0065.JPG,853 kB,BTC5HDP,2019:10:15 13:25:18,2000x1111,42.0 mm,1/1920,2.4,100,Unknown (288),"Auto, Did not fire"
./10_35_DON_000033.JPG,10_35_DON_000033.JPG,727 kB,,2019:09:28 03:31:53,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0066.JPG,27_41_BC_0066.JPG,878 kB,BTC5HDP,2019:10:15 13:25:19,2000x1111,42.0 mm,1/1920,2.4,100,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000033.JPG,._10_35_DON_000033.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0067.JPG,27_41_BC_0067.JPG,854 kB,BTC5HDP,2019:10:15 13:26:25,2000x1111,42.0 mm,1/2048,2.4,100,Unknown (288),"Auto, Did not fire"
./10_35_DON_000034.JPG,10_35_DON_000034.JPG,725 kB,,2019:09:28 03:33:35,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0068.JPG,27_41_BC_0068.JPG,875 kB,BTC5HDP,2019:10:15 13:26:27,2000x1111,42.0 mm,1/1878,2.4,100,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000034.JPG,._10_35_DON_000034.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0069.JPG,27_41_BC_0069.JPG,854 kB,BTC5HDP,2019:10:15 13:26:29,2000x1111,42.0 mm,1/1878,2.4,100,Unknown (288),"Auto, Did not fire"
./10_35_DON_000035.JPG,10_35_DON_000035.JPG,726 kB,,2019:09:28 03:33:36,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0070.JPG,27_41_BC_0070.JPG,828 kB,BTC5HDP,2019:10:15 13:54:59,2000x1111,42.0 mm,1/1272,2.4,100,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000035.JPG,._10_35_DON_000035.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0071.JPG,27_41_BC_0071.JPG,827 kB,BTC5HDP,2019:10:15 13:55:01,2000x1111,42.0 mm,1/1272,2.4,100,Unknown (288),"Auto, Did not fire"
./10_35_DON_000036.JPG,10_35_DON_000036.JPG,726 kB,,2019:09:28 03:33:36,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0072.JPG,27_41_BC_0072.JPG,825 kB,BTC5HDP,2019:10:15 13:55:03,2000x1111,42.0 mm,1/1272,2.4,100,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000036.JPG,._10_35_DON_000036.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0073.JPG,27_41_BC_0073.JPG,857 kB,BTC5HDP,2019:10:15 14:49:22,2000x1111,42.0 mm,1/292,2.4,100,Unknown (288),"Auto, Did not fire"
./10_35_DON_000037.JPG,10_35_DON_000037.JPG,725 kB,,2019:09:28 03:57:13,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0074.JPG,27_41_BC_0074.JPG,865 kB,BTC5HDP,2019:10:15 14:49:24,2000x1111,42.0 mm,1/292,2.4,100,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000037.JPG,._10_35_DON_000037.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0075.JPG,27_41_BC_0075.JPG,866 kB,BTC5HDP,2019:10:15 14:49:26,2000x1111,42.0 mm,1/318,2.4,100,Unknown (288),"Auto, Did not fire"
./10_35_DON_000038.JPG,10_35_DON_000038.JPG,726 kB,,2019:09:28 03:57:14,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0076.JPG,27_41_BC_0076.JPG,642 kB,BTC5HDP,2019:10:17 22:44:25,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./._10_35_DON_000038.JPG,._10_35_DON_000038.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0077.JPG,27_41_BC_0077.JPG,865 kB,BTC5HDP,2019:10:17 22:44:27,2000x1111,42.0 mm,1/103,2.4,100,Unknown (288),"Auto, Fired"
./10_35_DON_000039.JPG,10_35_DON_000039.JPG,725 kB,,2019:09:28 03:57:14,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0078.JPG,27_41_BC_0078.JPG,851 kB,BTC5HDP,2019:10:17 22:44:29,2000x1111,42.0 mm,1/128,2.4,100,Unknown (288),"Auto, Fired"
./._10_35_DON_000039.JPG,._10_35_DON_000039.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0079.JPG,27_41_BC_0079.JPG,833 kB,BTC5HDP,2019:10:17 22:57:59,2000x1111,42.0 mm,1/41,2.4,100,Unknown (288),"Auto, Fired"
./10_35_DON_000040.JPG,10_35_DON_000040.JPG,725 kB,,2019:09:28 03:58:50,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0080.JPG,27_41_BC_0080.JPG,856 kB,BTC5HDP,2019:10:17 22:58:01,2000x1111,42.0 mm,1/120,2.4,100,Unknown (288),"Auto, Fired"
./._10_35_DON_000040.JPG,._10_35_DON_000040.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0081.JPG,27_41_BC_0081.JPG,848 kB,BTC5HDP,2019:10:17 22:58:03,2000x1111,42.0 mm,1/134,2.4,100,Unknown (288),"Auto, Fired"
./10_35_DON_000041.JPG,10_35_DON_000041.JPG,725 kB,,2019:09:28 03:58:51,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0082.JPG,27_41_BC_0082.JPG,866 kB,BTC5HDP,2019:10:18 02:10:44,2000x1111,42.0 mm,1/103,2.4,100,Unknown (288),"Auto, Fired"
./._10_35_DON_000041.JPG,._10_35_DON_000041.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0083.JPG,27_41_BC_0083.JPG,855 kB,BTC5HDP,2019:10:18 02:10:46,2000x1111,42.0 mm,1/128,2.4,100,Unknown (288),"Auto, Fired"
./10_35_DON_000042.JPG,10_35_DON_000042.JPG,726 kB,,2019:09:28 03:58:51,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0084.JPG,27_41_BC_0084.JPG,854 kB,BTC5HDP,2019:10:18 02:10:48,2000x1111,42.0 mm,1/134,2.4,100,Unknown (288),"Auto, Fired"
./._10_35_DON_000042.JPG,._10_35_DON_000042.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0085.JPG,27_41_BC_0085.JPG,815 kB,BTC5HDP,2019:10:18 07:47:29,2000x1111,42.0 mm,1/40,2.4,200,Unknown (288),"Auto, Did not fire"
./10_35_DON_000043.JPG,10_35_DON_000043.JPG,73 kB,,2019:09:28 04:00:27,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0086.JPG,27_41_BC_0086.JPG,817 kB,BTC5HDP,2019:10:18 07:47:31,2000x1111,42.0 mm,1/40,2.4,200,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000043.JPG,._10_35_DON_000043.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0087.JPG,27_41_BC_0087.JPG,818 kB,BTC5HDP,2019:10:18 07:47:33,2000x1111,42.0 mm,1/40,2.4,200,Unknown (288),"Auto, Did not fire"
./10_35_DON_000044.JPG,10_35_DON_000044.JPG,73 kB,,2019:09:28 04:00:28,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0088.JPG,27_41_BC_0088.JPG,840 kB,BTC5HDP,2019:10:19 12:49:55,2000x1111,42.0 mm,1/480,2.4,100,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000044.JPG,._10_35_DON_000044.JPG,4.0 kB,,,,,,,,,
./27_41_BC_0089.JPG,27_41_BC_0089.JPG,858 kB,BTC5HDP,2019:10:19 12:49:57,2000x1111,42.0 mm,1/558,2.4,100,Unknown (288),"Auto, Did not fire"
./10_35_DON_000045.JPG,10_35_DON_000045.JPG,74 kB,,2019:09:28 04:00:28,2000x1500,,0,2.8,100,,No Flash
./27_41_BC_0090.JPG,27_41_BC_0090.JPG,864 kB,BTC5HDP,2019:10:19 12:49:59,2000x1111,42.0 mm,1/583,2.4,100,Unknown (288),"Auto, Did not fire"
./._10_35_DON_000045.JPG,._10_35_DON_000045.JPG,4.0 kB,,,,,,,,,
