"","SourceFile","FileName","FileSize","Model","DateTimeOriginal","ImageSize","FocalLength","ShutterSpeed","Aperture","ISO","WhiteBalance","Flash","Event"
"7399","./31_15_WHIP_0298.JPG","31_15_WHIP_0298.JPG","864 kB","BTC5HDP",2019-10-11 14:42:03,"2000x1111","42.0 mm","1/166",2.4,100,"Unknown (288)","Auto, Did not fire",3199
"7402","./31_15_WHIP_0299.JPG","31_15_WHIP_0299.JPG","852 kB","BTC5HDP",2019-10-11 14:42:05,"2000x1111","42.0 mm","1/189",2.4,100,"Unknown (288)","Auto, Did not fire",3199
"7405","./31_15_WHIP_0300.JPG","31_15_WHIP_0300.JPG","853 kB","BTC5HDP",2019-10-11 14:42:07,"2000x1111","42.0 mm","1/189",2.4,100,"Unknown (288)","Auto, Did not fire",3199
"7408","./31_15_WHIP_0301.JPG","31_15_WHIP_0301.JPG","858 kB","BTC5HDP",2019-10-11 14:43:36,"2000x1111","42.0 mm","1/166",2.4,100,"Unknown (288)","Auto, Did not fire",3200
"7410","./31_15_WHIP_0302.JPG","31_15_WHIP_0302.JPG","846 kB","BTC5HDP",2019-10-11 14:43:38,"2000x1111","42.0 mm","1/189",2.4,100,"Unknown (288)","Auto, Did not fire",3200
"7413","./31_15_WHIP_0303.JPG","31_15_WHIP_0303.JPG","846 kB","BTC5HDP",2019-10-11 14:43:40,"2000x1111","42.0 mm","1/189",2.4,100,"Unknown (288)","Auto, Did not fire",3200
"7415","./31_15_WHIP_0304.JPG","31_15_WHIP_0304.JPG","847 kB","BTC5HDP",2019-10-11 14:46:02,"2000x1111","42.0 mm","1/166",2.4,100,"Unknown (288)","Auto, Did not fire",3201
"7418","./31_15_WHIP_0305.JPG","31_15_WHIP_0305.JPG","840 kB","BTC5HDP",2019-10-11 14:46:05,"2000x1111","42.0 mm","1/181",2.4,100,"Unknown (288)","Auto, Did not fire",3201
"7420","./31_15_WHIP_0306.JPG","31_15_WHIP_0306.JPG","836 kB","BTC5HDP",2019-10-11 14:46:07,"2000x1111","42.0 mm","1/189",2.4,100,"Unknown (288)","Auto, Did not fire",3201
"7423","./31_15_WHIP_0307.JPG","31_15_WHIP_0307.JPG","845 kB","BTC5HDP",2019-10-11 14:47:13,"2000x1111","42.0 mm","1/166",2.4,100,"Unknown (288)","Auto, Did not fire",3202
"7426","./31_15_WHIP_0308.JPG","31_15_WHIP_0308.JPG","838 kB","BTC5HDP",2019-10-11 14:47:15,"2000x1111","42.0 mm","1/181",2.4,100,"Unknown (288)","Auto, Did not fire",3202
"7428","./31_15_WHIP_0309.JPG","31_15_WHIP_0309.JPG","839 kB","BTC5HDP",2019-10-11 14:47:16,"2000x1111","42.0 mm","1/181",2.4,100,"Unknown (288)","Auto, Did not fire",3202
"247","./30_17_DON_0124.JPG","30_17_DON_0124.JPG","863 kB","BTC5HDP",2019-10-11 14:55:12,"2000x1111","42.0 mm","1/347",2.4,100,"Unknown (288)","Auto, Did not fire",3203
"249","./30_17_DON_0125.JPG","30_17_DON_0125.JPG","857 kB","BTC5HDP",2019-10-11 14:55:14,"2000x1111","42.0 mm","1/378",2.4,100,"Unknown (288)","Auto, Did not fire",3203
"251","./30_17_DON_0126.JPG","30_17_DON_0126.JPG","859 kB","BTC5HDP",2019-10-11 14:55:16,"2000x1111","42.0 mm","1/378",2.4,100,"Unknown (288)","Auto, Did not fire",3203
"3678","./23_24_SH_0142.JPG","23_24_SH_0142.JPG","867 kB","BTC5HDP",2019-10-11 15:11:50,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",3204
"3679","./23_24_SH_0143.JPG","23_24_SH_0143.JPG","868 kB","BTC5HDP",2019-10-11 15:11:52,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",3204
"3680","./23_24_SH_0144.JPG","23_24_SH_0144.JPG","865 kB","BTC5HDP",2019-10-11 15:11:54,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",3204
"4641","./37_31_DEG_0073.JPG","37_31_DEG_0073.JPG","871 kB","BTC5HDPX",2019-10-11 16:04:59,"2000x1125","42.0 mm","1/45",2.4,100,"Unknown (288)","Auto, Did not fire",3205
"4644","./37_31_DEG_0074.JPG","37_31_DEG_0074.JPG","852 kB","BTC5HDPX",2019-10-11 16:05:01,"2000x1125","42.0 mm","1/33",2.4,100,"Unknown (288)","Auto, Did not fire",3205
"4647","./37_31_DEG_0075.JPG","37_31_DEG_0075.JPG","852 kB","BTC5HDPX",2019-10-11 16:05:03,"2000x1125","42.0 mm","1/33",2.4,100,"Unknown (288)","Auto, Did not fire",3205
"4138","./37_31_DEG_0076.JPG","37_31_DEG_0076.JPG","868 kB","BTC5HDPX",2019-10-11 16:06:40,"2000x1125","42.0 mm","1/45",2.4,100,"Unknown (288)","Auto, Did not fire",3206
"4652","./37_31_DEG_0077.JPG","37_31_DEG_0077.JPG","853 kB","BTC5HDPX",2019-10-11 16:06:42,"2000x1125","42.0 mm","1/32",2.4,100,"Unknown (288)","Auto, Did not fire",3206
"4141","./37_31_DEG_0078.JPG","37_31_DEG_0078.JPG","853 kB","BTC5HDPX",2019-10-11 16:06:44,"2000x1125","42.0 mm","1/32",2.4,100,"Unknown (288)","Auto, Did not fire",3206
"9015","./07_42_WHIP_000124.JPG","07_42_WHIP_000124.JPG","858 kB","",2019-10-11 16:26:58,"2000x1500","","0",2.8,100,"","No Flash",3207
"9017","./07_42_WHIP_000125.JPG","07_42_WHIP_000125.JPG","864 kB","",2019-10-11 16:27:00,"2000x1500","","0",2.8,100,"","No Flash",3207
"9019","./07_42_WHIP_000126.JPG","07_42_WHIP_000126.JPG","863 kB","",2019-10-11 16:27:00,"2000x1500","","0",2.8,100,"","No Flash",3207
"4831","./33_38_DEG_0064.JPG","33_38_DEG_0064.JPG","862 kB","BTC5HDP",2019-10-11 17:02:03,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",3208
"5419","./33_38_DEG_0065.JPG","33_38_DEG_0065.JPG","862 kB","BTC5HDP",2019-10-11 17:02:05,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",3208
"5422","./33_38_DEG_0066.JPG","33_38_DEG_0066.JPG","861 kB","BTC5HDP",2019-10-11 17:02:07,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",3208
"496","./42_16-3_LAMP_0004.JPG","42_16-3_LAMP_0004.JPG","868 kB","BTC-5PXD",2019-10-11 17:14:28,"2000x1125","42.0 mm","1/30",2.4,400,"Unknown (288)","Auto, Did not fire",3209
"512","./42_16-3_LAMP_0005.JPG","42_16-3_LAMP_0005.JPG","871 kB","BTC-5PXD",2019-10-11 17:14:30,"2000x1125","42.0 mm","1/30",2.4,400,"Unknown (288)","Auto, Did not fire",3209
"528","./42_16-3_LAMP_0006.JPG","42_16-3_LAMP_0006.JPG","872 kB","BTC-5PXD",2019-10-11 17:14:33,"2000x1125","42.0 mm","1/30",2.4,400,"Unknown (288)","Auto, Did not fire",3209
"7221","./07_42_WHIP_000127.JPG","07_42_WHIP_000127.JPG","878 kB","",2019-10-11 17:20:53,"2000x1500","","0",2.8,100,"","No Flash",3210
"9023","./07_42_WHIP_000128.JPG","07_42_WHIP_000128.JPG","877 kB","",2019-10-11 17:20:54,"2000x1500","","0",2.8,100,"","No Flash",3210
"9026","./07_42_WHIP_000129.JPG","07_42_WHIP_000129.JPG","877 kB","",2019-10-11 17:20:54,"2000x1500","","0",2.8,100,"","No Flash",3210
"4063","./01_23_DEG_000061.JPG","01_23_DEG_000061.JPG","729 kB","",2019-10-11 17:52:32,"2000x1500","","0",2.8,100,"","No Flash",3211
"4068","./01_23_DEG_000062.JPG","01_23_DEG_000062.JPG","729 kB","",2019-10-11 17:52:33,"2000x1500","","0",2.8,100,"","No Flash",3211
"4071","./01_23_DEG_000063.JPG","01_23_DEG_000063.JPG","729 kB","",2019-10-11 17:52:33,"2000x1500","","0",2.8,100,"","No Flash",3211
"7430","./31_15_WHIP_0310.JPG","31_15_WHIP_0310.JPG","793 kB","BTC5HDP",2019-10-11 20:02:43,"2000x1111","42.0 mm","1/20",2.4,200,"Unknown (288)","Auto, Fired",3212
"7432","./31_15_WHIP_0311.JPG","31_15_WHIP_0311.JPG","822 kB","BTC5HDP",2019-10-11 20:02:45,"2000x1111","42.0 mm","1/20",2.4,400,"Unknown (288)","Auto, Fired",3212
"7433","./31_15_WHIP_0312.JPG","31_15_WHIP_0312.JPG","817 kB","BTC5HDP",2019-10-11 20:02:47,"2000x1111","42.0 mm","1/20",2.4,200,"Unknown (288)","Auto, Fired",3212
"7436","./31_15_WHIP_0313.JPG","31_15_WHIP_0313.JPG","779 kB","BTC5HDP",2019-10-11 20:03:49,"2000x1111","42.0 mm","1/20",2.4,200,"Unknown (288)","Auto, Fired",3213
"7439","./31_15_WHIP_0314.JPG","31_15_WHIP_0314.JPG","811 kB","BTC5HDP",2019-10-11 20:03:51,"2000x1111","42.0 mm","1/20",2.4,400,"Unknown (288)","Auto, Fired",3213
"7441","./31_15_WHIP_0315.JPG","31_15_WHIP_0315.JPG","817 kB","BTC5HDP",2019-10-11 20:03:53,"2000x1111","42.0 mm","1/20",2.4,400,"Unknown (288)","Auto, Fired",3213
"544","./42_16-3_LAMP_0007.JPG","42_16-3_LAMP_0007.JPG","873 kB","BTC-5PXD",2019-10-11 23:11:41,"2000x1125","42.0 mm","1/43",2.4,100,"Unknown (288)","Auto, Fired",3214
"560","./42_16-3_LAMP_0008.JPG","42_16-3_LAMP_0008.JPG","737 kB","BTC-5PXD",2019-10-11 23:11:43,"2000x1125","42.0 mm","1/41",2.4,100,"Unknown (288)","Auto, Fired",3214
"576","./42_16-3_LAMP_0009.JPG","42_16-3_LAMP_0009.JPG","737 kB","BTC-5PXD",2019-10-11 23:11:45,"2000x1125","42.0 mm","1/41",2.4,100,"Unknown (288)","Auto, Fired",3214
"4073","./01_23_DEG_000064.JPG","01_23_DEG_000064.JPG","751 kB","",2019-10-12 00:30:16,"2000x1500","","0",2.8,100,"","No Flash",3215
"3538","./01_23_DEG_000066.JPG","01_23_DEG_000066.JPG","748 kB","",2019-10-12 00:30:17,"2000x1500","","0",2.8,100,"","No Flash",3215
"4075","./01_23_DEG_000065.JPG","01_23_DEG_000065.JPG","749 kB","",2019-10-12 00:30:17,"2000x1500","","0",2.8,100,"","No Flash",3215
"4079","./01_23_DEG_000067.JPG","01_23_DEG_000067.JPG","848 kB","",2019-10-12 00:52:08,"2000x1500","","0",2.8,100,"","No Flash",3216
"4082","./01_23_DEG_000068.JPG","01_23_DEG_000068.JPG","746 kB","",2019-10-12 00:52:08,"2000x1500","","0",2.8,100,"","No Flash",3216
"4085","./01_23_DEG_000069.JPG","01_23_DEG_000069.JPG","748 kB","",2019-10-12 00:52:09,"2000x1500","","0",2.8,100,"","No Flash",3216
"7443","./31_15_WHIP_0316.JPG","31_15_WHIP_0316.JPG","773 kB","BTC5HDP",2019-10-12 01:44:53,"2000x1111","42.0 mm","1/20",2.4,200,"Unknown (288)","Auto, Fired",3217
"7446","./31_15_WHIP_0317.JPG","31_15_WHIP_0317.JPG","807 kB","BTC5HDP",2019-10-12 01:44:55,"2000x1111","42.0 mm","1/20",2.4,400,"Unknown (288)","Auto, Fired",3217
"7449","./31_15_WHIP_0318.JPG","31_15_WHIP_0318.JPG","813 kB","BTC5HDP",2019-10-12 01:44:57,"2000x1111","42.0 mm","1/20",2.4,400,"Unknown (288)","Auto, Fired",3217
"4657","./37_31_DEG_0079.JPG","37_31_DEG_0079.JPG","699 kB","BTC5HDPX",2019-10-12 02:42:28,"2000x1125","42.0 mm","1/29",2.4,100,"Unknown (288)","Auto, Fired",3218
"4659","./37_31_DEG_0080.JPG","37_31_DEG_0080.JPG","699 kB","BTC5HDPX",2019-10-12 02:42:30,"2000x1125","42.0 mm","1/29",2.4,100,"Unknown (288)","Auto, Fired",3218
"4662","./37_31_DEG_0081.JPG","37_31_DEG_0081.JPG","724 kB","BTC5HDPX",2019-10-12 02:42:32,"2000x1125","42.0 mm","1/24",2.4,100,"Unknown (288)","Auto, Fired",3218
"4665","./37_31_DEG_0082.JPG","37_31_DEG_0082.JPG","698 kB","BTC5HDPX",2019-10-12 03:13:49,"2000x1125","42.0 mm","1/29",2.4,100,"Unknown (288)","Auto, Fired",3219
"4145","./37_31_DEG_0083.JPG","37_31_DEG_0083.JPG","697 kB","BTC5HDPX",2019-10-12 03:13:51,"2000x1125","42.0 mm","1/29",2.4,100,"Unknown (288)","Auto, Fired",3219
"4669","./37_31_DEG_0084.JPG","37_31_DEG_0084.JPG","723 kB","BTC5HDPX",2019-10-12 03:13:53,"2000x1125","42.0 mm","1/24",2.4,100,"Unknown (288)","Auto, Fired",3219
"445","./41_14_LAMP_0010.JPG","41_14_LAMP_0010.JPG","852 kB","BTC-5PXD",2019-10-12 04:17:31,"2000x1125","42.0 mm","1/83",2.4,100,"Unknown (288)","Auto, Fired",3220
"447","./41_14_LAMP_0011.JPG","41_14_LAMP_0011.JPG","863 kB","BTC-5PXD",2019-10-12 04:17:33,"2000x1125","42.0 mm","1/79",2.4,100,"Unknown (288)","Auto, Fired",3220
"449","./41_14_LAMP_0012.JPG","41_14_LAMP_0012.JPG","863 kB","BTC-5PXD",2019-10-12 04:17:35,"2000x1125","42.0 mm","1/79",2.4,100,"Unknown (288)","Auto, Fired",3220
"451","./41_14_LAMP_0013.JPG","41_14_LAMP_0013.JPG","851 kB","BTC-5PXD",2019-10-12 04:19:45,"2000x1125","42.0 mm","1/83",2.4,100,"Unknown (288)","Auto, Fired",3221
"453","./41_14_LAMP_0014.JPG","41_14_LAMP_0014.JPG","862 kB","BTC-5PXD",2019-10-12 04:19:47,"2000x1125","42.0 mm","1/79",2.4,100,"Unknown (288)","Auto, Fired",3221
"455","./41_14_LAMP_0015.JPG","41_14_LAMP_0015.JPG","863 kB","BTC-5PXD",2019-10-12 04:19:49,"2000x1125","42.0 mm","1/79",2.4,100,"Unknown (288)","Auto, Fired",3221
"7452","./31_15_WHIP_0319.JPG","31_15_WHIP_0319.JPG","782 kB","BTC5HDP",2019-10-12 04:19:57,"2000x1111","42.0 mm","1/20",2.4,200,"Unknown (288)","Auto, Fired",3221
"7455","./31_15_WHIP_0320.JPG","31_15_WHIP_0320.JPG","807 kB","BTC5HDP",2019-10-12 04:20:00,"2000x1111","42.0 mm","1/20",2.4,400,"Unknown (288)","Auto, Fired",3221
"7457","./31_15_WHIP_0321.JPG","31_15_WHIP_0321.JPG","814 kB","BTC5HDP",2019-10-12 04:20:02,"2000x1111","42.0 mm","1/20",2.4,400,"Unknown (288)","Auto, Fired",3221
"457","./41_14_LAMP_0016.JPG","41_14_LAMP_0016.JPG","853 kB","BTC-5PXD",2019-10-12 04:24:33,"2000x1125","42.0 mm","1/83",2.4,100,"Unknown (288)","Auto, Fired",3222
"459","./41_14_LAMP_0017.JPG","41_14_LAMP_0017.JPG","863 kB","BTC-5PXD",2019-10-12 04:24:36,"2000x1125","42.0 mm","1/79",2.4,100,"Unknown (288)","Auto, Fired",3222
"461","./41_14_LAMP_0018.JPG","41_14_LAMP_0018.JPG","863 kB","BTC-5PXD",2019-10-12 04:24:38,"2000x1125","42.0 mm","1/79",2.4,100,"Unknown (288)","Auto, Fired",3222
"463","./41_14_LAMP_0019.JPG","41_14_LAMP_0019.JPG","853 kB","BTC-5PXD",2019-10-12 04:25:56,"2000x1125","42.0 mm","1/83",2.4,100,"Unknown (288)","Auto, Fired",3223
"465","./41_14_LAMP_0020.JPG","41_14_LAMP_0020.JPG","864 kB","BTC-5PXD",2019-10-12 04:25:58,"2000x1125","42.0 mm","1/79",2.4,100,"Unknown (288)","Auto, Fired",3223
"467","./41_14_LAMP_0021.JPG","41_14_LAMP_0021.JPG","863 kB","BTC-5PXD",2019-10-12 04:26:00,"2000x1125","42.0 mm","1/79",2.4,100,"Unknown (288)","Auto, Fired",3223
"469","./41_14_LAMP_0022.JPG","41_14_LAMP_0022.JPG","852 kB","BTC-5PXD",2019-10-12 04:30:13,"2000x1125","42.0 mm","1/83",2.4,100,"Unknown (288)","Auto, Fired",3224
"471","./41_14_LAMP_0023.JPG","41_14_LAMP_0023.JPG","864 kB","BTC-5PXD",2019-10-12 04:30:15,"2000x1125","42.0 mm","1/79",2.4,100,"Unknown (288)","Auto, Fired",3224
"473","./41_14_LAMP_0024.JPG","41_14_LAMP_0024.JPG","863 kB","BTC-5PXD",2019-10-12 04:30:17,"2000x1125","42.0 mm","1/79",2.4,100,"Unknown (288)","Auto, Fired",3224
"592","./42_16-3_LAMP_0010.JPG","42_16-3_LAMP_0010.JPG","851 kB","BTC-5PXD",2019-10-12 04:50:27,"2000x1125","42.0 mm","1/43",2.4,100,"Unknown (288)","Auto, Fired",3225
"608","./42_16-3_LAMP_0011.JPG","42_16-3_LAMP_0011.JPG","863 kB","BTC-5PXD",2019-10-12 04:50:29,"2000x1125","42.0 mm","1/41",2.4,100,"Unknown (288)","Auto, Fired",3225
"624","./42_16-3_LAMP_0012.JPG","42_16-3_LAMP_0012.JPG","862 kB","BTC-5PXD",2019-10-12 04:50:31,"2000x1125","42.0 mm","1/41",2.4,100,"Unknown (288)","Auto, Fired",3225
"7224","./07_42_WHIP_000131.JPG","07_42_WHIP_000131.JPG","858 kB","",2019-10-12 07:58:25,"2000x1500","","0",2.8,100,"","No Flash",3226
"9028","./07_42_WHIP_000130.JPG","07_42_WHIP_000130.JPG","857 kB","",2019-10-12 07:58:25,"2000x1500","","0",2.8,100,"","No Flash",3226
"9031","./07_42_WHIP_000132.JPG","07_42_WHIP_000132.JPG","860 kB","",2019-10-12 07:58:26,"2000x1500","","0",2.8,100,"","No Flash",3226
"2005","./23_24_SH_0145.JPG","23_24_SH_0145.JPG","877 kB","BTC5HDP",2019-10-12 08:11:54,"2000x1111","42.0 mm","1/15",2.4,100,"Unknown (288)","Auto, Did not fire",3227
"3682","./23_24_SH_0146.JPG","23_24_SH_0146.JPG","878 kB","BTC5HDP",2019-10-12 08:11:57,"2000x1111","42.0 mm","1/15",2.4,100,"Unknown (288)","Auto, Did not fire",3227
"3683","./23_24_SH_0147.JPG","23_24_SH_0147.JPG","877 kB","BTC5HDP",2019-10-12 08:11:59,"2000x1111","42.0 mm","1/15",2.4,100,"Unknown (288)","Auto, Did not fire",3227
"7227","./07_42_WHIP_000134.JPG","07_42_WHIP_000134.JPG","861 kB","",2019-10-12 08:13:08,"2000x1500","","0",2.8,100,"","No Flash",3228
"9034","./07_42_WHIP_000133.JPG","07_42_WHIP_000133.JPG","862 kB","",2019-10-12 08:13:08,"2000x1500","","0",2.8,100,"","No Flash",3228
"9039","./07_42_WHIP_000135.JPG","07_42_WHIP_000135.JPG","861 kB","",2019-10-12 08:13:09,"2000x1500","","0",2.8,100,"","No Flash",3228
"1807","./15_06_SH_000083.JPG","15_06_SH_000083.JPG","874 kB","",2019-10-12 08:16:37,"2000x1500","","0",2.8,100,"","No Flash",3229
"2365","./15_06_SH_000082.JPG","15_06_SH_000082.JPG","876 kB","",2019-10-12 08:16:37,"2000x1500","","0",2.8,100,"","No Flash",3229
"2370","./15_06_SH_000084.JPG","15_06_SH_000084.JPG","873 kB","",2019-10-12 08:16:38,"2000x1500","","0",2.8,100,"","No Flash",3229
"6052","./32_13_WHIP_0049.JPG","32_13_WHIP_0049.JPG","838 kB","BTC5HDP",2019-10-12 08:27:53,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",3230
"6055","./32_13_WHIP_0050.JPG","32_13_WHIP_0050.JPG","838 kB","BTC5HDP",2019-10-12 08:27:55,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",3230
"6058","./32_13_WHIP_0051.JPG","32_13_WHIP_0051.JPG","837 kB","BTC5HDP",2019-10-12 08:27:57,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",3230
"6062","./32_13_WHIP_0052.JPG","32_13_WHIP_0052.JPG","864 kB","BTC5HDP",2019-10-12 08:28:58,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",3231
"6065","./32_13_WHIP_0053.JPG","32_13_WHIP_0053.JPG","878 kB","BTC5HDP",2019-10-12 08:29:00,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",3231
"6069","./32_13_WHIP_0054.JPG","32_13_WHIP_0054.JPG","837 kB","BTC5HDP",2019-10-12 08:29:02,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",3231
"2629","./23_24_SH_0148.JPG","23_24_SH_0148.JPG","873 kB","BTC5HDP",2019-10-12 08:36:08,"2000x1111","42.0 mm","1/15",2.4,100,"Unknown (288)","Auto, Did not fire",3232
"3685","./23_24_SH_0149.JPG","23_24_SH_0149.JPG","879 kB","BTC5HDP",2019-10-12 08:36:10,"2000x1111","42.0 mm","1/15",2.4,100,"Unknown (288)","Auto, Did not fire",3232
"3686","./23_24_SH_0150.JPG","23_24_SH_0150.JPG","878 kB","BTC5HDP",2019-10-12 08:36:13,"2000x1111","42.0 mm","1/15",2.4,100,"Unknown (288)","Auto, Did not fire",3232
"640","./42_16-3_LAMP_0013.JPG","42_16-3_LAMP_0013.JPG","828 kB","BTC-5PXD",2019-10-12 09:29:10,"2000x1125","42.0 mm","1/225",2.4,100,"Unknown (288)","Auto, Did not fire",3233
"656","./42_16-3_LAMP_0014.JPG","42_16-3_LAMP_0014.JPG","820 kB","BTC-5PXD",2019-10-12 09:29:12,"2000x1125","42.0 mm","1/235",2.4,100,"Unknown (288)","Auto, Did not fire",3233
"672","./42_16-3_LAMP_0015.JPG","42_16-3_LAMP_0015.JPG","816 kB","BTC-5PXD",2019-10-12 09:29:14,"2000x1125","42.0 mm","1/235",2.4,100,"Unknown (288)","Auto, Did not fire",3233
"2007","./23_24_SH_0151.JPG","23_24_SH_0151.JPG","858 kB","BTC5HDP",2019-10-12 09:37:53,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",3234
"3688","./23_24_SH_0152.JPG","23_24_SH_0152.JPG","864 kB","BTC5HDP",2019-10-12 09:37:56,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",3234
"3690","./23_24_SH_0153.JPG","23_24_SH_0153.JPG","866 kB","BTC5HDP",2019-10-12 09:37:58,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",3234
"2009","./23_24_SH_0154.JPG","23_24_SH_0154.JPG","867 kB","BTC5HDP",2019-10-12 09:44:06,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",3235
"3692","./23_24_SH_0155.JPG","23_24_SH_0155.JPG","868 kB","BTC5HDP",2019-10-12 09:44:09,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",3235
"3693","./23_24_SH_0156.JPG","23_24_SH_0156.JPG","866 kB","BTC5HDP",2019-10-12 09:44:11,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",3235
"688","./42_16-3_LAMP_0016.JPG","42_16-3_LAMP_0016.JPG","851 kB","BTC-5PXD",2019-10-12 12:01:24,"2000x1125","42.0 mm","1/120",2.4,200,"Unknown (288)","Auto, Did not fire",3236
"704","./42_16-3_LAMP_0017.JPG","42_16-3_LAMP_0017.JPG","852 kB","BTC-5PXD",2019-10-12 12:01:26,"2000x1125","42.0 mm","1/120",2.4,200,"Unknown (288)","Auto, Did not fire",3236
"720","./42_16-3_LAMP_0018.JPG","42_16-3_LAMP_0018.JPG","852 kB","BTC-5PXD",2019-10-12 12:01:29,"2000x1125","42.0 mm","1/120",2.4,200,"Unknown (288)","Auto, Did not fire",3236
"9041","./07_42_WHIP_000136.JPG","07_42_WHIP_000136.JPG","866 kB","",2019-10-12 12:32:41,"2000x1500","","0",2.8,100,"","No Flash",3237
"9043","./07_42_WHIP_000137.JPG","07_42_WHIP_000137.JPG","866 kB","",2019-10-12 12:32:42,"2000x1500","","0",2.8,100,"","No Flash",3237
"9045","./07_42_WHIP_000138.JPG","07_42_WHIP_000138.JPG","865 kB","",2019-10-12 12:32:42,"2000x1500","","0",2.8,100,"","No Flash",3237
"1701","./28_01_SH_0199.JPG","28_01_SH_0199.JPG","878 kB","BTC5HDP",2019-10-12 13:30:07,"2000x1111","42.0 mm","1/40",2.4,400,"Unknown (288)","Auto, Did not fire",3238
"1951","./28_01_SH_0200.JPG","28_01_SH_0200.JPG","859 kB","BTC5HDP",2019-10-12 13:30:10,"2000x1111","42.0 mm","1/40",2.4,400,"Unknown (288)","Auto, Did not fire",3238
"1952","./28_01_SH_0201.JPG","28_01_SH_0201.JPG","823 kB","BTC5HDP",2019-10-12 13:30:12,"2000x1111","42.0 mm","1/15",2.4,100,"Unknown (288)","Auto, Did not fire",3238
"8273","./17_26_WHIP_000046.JPG","17_26_WHIP_000046.JPG","874 kB","",2019-10-12 13:41:10,"2000x1500","","0",2.8,100,"","No Flash",3239
"8275","./17_26_WHIP_000047.JPG","17_26_WHIP_000047.JPG","874 kB","",2019-10-12 13:41:11,"2000x1500","","0",2.8,100,"","No Flash",3239
"8278","./17_26_WHIP_000048.JPG","17_26_WHIP_000048.JPG","873 kB","",2019-10-12 13:41:11,"2000x1500","","0",2.8,100,"","No Flash",3239
"2374","./15_06_SH_000085.JPG","15_06_SH_000085.JPG","853 kB","",2019-10-12 15:36:43,"2000x1500","","0",2.8,100,"","No Flash",3240
"2375","./15_06_SH_000086.JPG","15_06_SH_000086.JPG","857 kB","",2019-10-12 15:36:44,"2000x1500","","0",2.8,100,"","No Flash",3240
"2378","./15_06_SH_000087.JPG","15_06_SH_000087.JPG","856 kB","",2019-10-12 15:36:44,"2000x1500","","0",2.8,100,"","No Flash",3240
"736","./42_16-3_LAMP_0019.JPG","42_16-3_LAMP_0019.JPG","844 kB","BTC-5PXD",2019-10-12 16:17:48,"2000x1125","42.0 mm","1/16",2.4,400,"Unknown (288)","Auto, Did not fire",3241
"752","./42_16-3_LAMP_0020.JPG","42_16-3_LAMP_0020.JPG","845 kB","BTC-5PXD",2019-10-12 16:17:51,"2000x1125","42.0 mm","1/16",2.4,400,"Unknown (288)","Auto, Did not fire",3241
"768","./42_16-3_LAMP_0021.JPG","42_16-3_LAMP_0021.JPG","844 kB","BTC-5PXD",2019-10-12 16:17:53,"2000x1125","42.0 mm","1/16",2.4,400,"Unknown (288)","Auto, Did not fire",3241
"532","./39_16-2_LAMP_0013.JPG","39_16-2_LAMP_0013.JPG","842 kB","BTC-5PXD",2019-10-12 16:41:25,"2000x1125","42.0 mm","1/76",2.4,400,"Unknown (288)","Auto, Did not fire",3242
"540","./39_16-2_LAMP_0014.JPG","39_16-2_LAMP_0014.JPG","841 kB","BTC-5PXD",2019-10-12 16:41:27,"2000x1125","42.0 mm","1/76",2.4,400,"Unknown (288)","Auto, Did not fire",3242
"548","./39_16-2_LAMP_0015.JPG","39_16-2_LAMP_0015.JPG","842 kB","BTC-5PXD",2019-10-12 16:41:30,"2000x1125","42.0 mm","1/76",2.4,400,"Unknown (288)","Auto, Did not fire",3242
"9013","./05_34_WF_000022.JPG","05_34_WF_000022.JPG","865 kB","",2019-10-12 16:55:23,"2000x1500","","0",2.8,100,"","No Flash",3243
"7673","./05_34_WF_000023.JPG","05_34_WF_000023.JPG","869 kB","",2019-10-12 16:55:24,"2000x1500","","0",2.8,100,"","No Flash",3243
"9528","./05_34_WF_000024.JPG","05_34_WF_000024.JPG","871 kB","",2019-10-12 16:55:24,"2000x1500","","0",2.8,100,"","No Flash",3243
